timestamp,logger_sys,Record
2024-10-12 00:00:00,FIN-PIPE-V1,Sony-JP-Tech-2024Q3-Revenue-53.1B
2024-10-12 00:00:00,FIN-PIPE-V1,Sony-JP-Tech-2024Q3-EBITDA-123.4B
2023-06-25 00:00:00,FIN-PIPE-V1,Sony-JP-Tech-2024Q4-MarketCap-2970.7B
2023-06-25 00:00:00,FIN-PIPE-V1,Sony-JP-Tech-2024Q4-Revenue-74.3B
2023-06-25 00:00:00,FIN-PIPE-V1,Sony-JP-Tech-2024Q4-EBITDA-104.1B
2024-06-30 00:00:00,FIN-PIPE-V1,Toyota-JP-Automotive-2023Q1-MarketCap-2638.3B
2024-06-30 00:00:00,FIN-PIPE-V1,Toyota-JP-Automotive-2023Q1-Revenue-371.7B
2024-06-30 00:00:00,FIN-PIPE-V1,Toyota-JP-Automotive-2023Q1-EBITDA-139.7B
2023-09-08 00:00:00,FIN-PIPE-V1,Toyota-JP-Automotive-2023Q2-MarketCap-2122.3B
2023-09-08 00:00:00,FIN-PIPE-V1,Toyota-JP-Automotive-2023Q2-Revenue-182.9B
2023-09-08 00:00:00,FIN-PIPE-V1,Toyota-JP-Automotive-2023Q2-EBITDA-59.4B
2023-06-17 00:00:00,FIN-PIPE-V1,Toyota-JP-Automotive-2023Q3-MarketCap-2437.6B
2023-06-17 00:00:00,FIN-PIPE-V1,Toyota-JP-Automotive-2023Q3-Revenue-406.0B
2023-06-17 00:00:00,FIN-PIPE-V1,Toyota-JP-Automotive-2023Q3-EBITDA-173.5B
2024-04-18 00:00:00,FIN-PIPE-V1,Toyota-JP-Automotive-2023Q4-MarketCap-2744.1B
2024-04-18 00:00:00,FIN-PIPE-V1,Toyota-JP-Automotive-2023Q4-Revenue-258.1B
2024-04-18 00:00:00,FIN-PIPE-V1,Toyota-JP-Automotive-2023Q4-EBITDA-100.8B
2024-01-24 00:00:00,FIN-PIPE-V1,Toyota-JP-Automotive-2024Q1-MarketCap-2405.0B
2024-01-24 00:00:00,FIN-PIPE-V1,Toyota-JP-Automotive-2024Q1-Revenue-326.7B
2024-01-24 00:00:00,FIN-PIPE-V1,Toyota-JP-Automotive-2024Q1-EBITDA-140.7B
2023-10-04 00:00:00,FIN-PIPE-V1,Toyota-JP-Automotive-2024Q2-MarketCap-2397.6B
2023-10-04 00:00:00,FIN-PIPE-V1,Toyota-JP-Automotive-2024Q2-Revenue-445.6B
2023-10-04 00:00:00,FIN-PIPE-V1,Toyota-JP-Automotive-2024Q2-EBITDA-68.3B
2024-10-17 00:00:00,FIN-PIPE-V1,Toyota-JP-Automotive-2024Q3-MarketCap-1158.0B
2024-10-17 00:00:00,FIN-PIPE-V1,Toyota-JP-Automotive-2024Q3-Revenue-51.5B
2024-10-17 00:00:00,FIN-PIPE-V1,Toyota-JP-Automotive-2024Q3-EBITDA-116.1B
2024-12-05 00:00:00,FIN-PIPE-V1,Toyota-JP-Automotive-2024Q4-MarketCap-156.0B
2024-12-05 00:00:00,FIN-PIPE-V1,Toyota-JP-Automotive-2024Q4-Revenue-235.5B
2024-12-05 00:00:00,FIN-PIPE-V1,Toyota-JP-Automotive-2024Q4-EBITDA-109.0B
2024-07-24 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2023Q1-MarketCap-895.3B
2024-07-24 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2023Q1-Revenue-297.5B
2024-07-24 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2023Q1-EBITDA-7.1B
2023-08-13 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2023Q2-MarketCap-160.2B
2023-08-13 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2023Q2-Revenue-412.2B
2023-08-13 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2023Q2-EBITDA-72.7B
2024-12-02 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2023Q3-MarketCap-424.8B
2024-12-02 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2023Q3-Revenue-263.5B
2024-12-02 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2023Q3-EBITDA-154.2B
2023-11-29 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2023Q4-MarketCap-686.7B
2023-11-29 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2023Q4-Revenue-313.3B
2023-11-29 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2023Q4-EBITDA-18.0B
2023-02-27 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2024Q1-MarketCap-202.5B
2023-02-27 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2024Q1-Revenue-268.0B
2023-02-27 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2024Q1-EBITDA-108.6B
2023-08-23 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2024Q2-MarketCap-1930.4B
2023-08-23 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2024Q2-Revenue-364.4B
2023-08-23 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2024Q2-EBITDA-195.2B
2023-02-02 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2024Q3-MarketCap-1573.1B
2023-02-02 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2024Q3-Revenue-164.9B
2023-02-02 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2024Q3-EBITDA-159.2B
2023-11-20 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2024Q4-MarketCap-849.0B
2023-11-20 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2024Q4-Revenue-222.3B
2023-11-20 00:00:00,FIN-PIPE-V1,SoftBank-JP-Finance-2024Q4-EBITDA-16.6B
2024-02-15 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2023Q1-MarketCap-124.8B
2024-02-15 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2023Q1-Revenue-481.5B
2024-02-15 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2023Q1-EBITDA-167.4B
2023-10-02 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2023Q2-MarketCap-2103.1B
2023-10-02 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2023Q2-Revenue-207.4B
2023-10-02 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2023Q2-EBITDA-35.5B
2023-03-09 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2023Q3-MarketCap-511.5B
2023-03-09 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2023Q3-Revenue-128.9B
2023-03-09 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2023Q3-EBITDA-110.3B
2023-08-05 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2023Q4-MarketCap-2158.1B
2023-08-05 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2023Q4-Revenue-331.8B
2023-08-05 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2023Q4-EBITDA-56.7B
2024-08-03 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2024Q1-MarketCap-2866.9B
2024-08-03 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2024Q1-Revenue-370.3B
2024-08-03 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2024Q1-EBITDA-111.3B
2023-11-19 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2024Q2-MarketCap-1854.6B
2023-11-19 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2024Q2-Revenue-212.7B
2023-11-19 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2024Q2-EBITDA-50.3B
2023-08-06 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2024Q3-MarketCap-1100.1B
2023-08-06 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2024Q3-Revenue-380.1B
2023-08-06 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2024Q3-EBITDA-3.9B
2024-11-02 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2024Q4-MarketCap-392.4B
2024-11-02 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2024Q4-Revenue-27.8B
2024-11-02 00:00:00,FIN-PIPE-V1,Samsung-KR-Tech-2024Q4-EBITDA-9.1B
2024-05-26 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2023Q1-MarketCap-2573.6B
2024-05-26 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2023Q1-Revenue-353.3B
2024-05-26 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2023Q1-EBITDA-95.4B
2024-02-10 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2023Q2-MarketCap-338.6B
2024-02-10 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2023Q2-Revenue-248.3B
2024-02-10 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2023Q2-EBITDA-95.2B
2024-10-20 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2023Q3-MarketCap-560.9B
2024-10-20 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2023Q3-Revenue-219.8B
2024-10-20 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2023Q3-EBITDA-80.3B
2024-04-14 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2023Q4-MarketCap-1866.8B
2024-04-14 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2023Q4-Revenue-319.4B
2024-04-14 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2023Q4-EBITDA-10.0B
2023-05-27 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2024Q1-MarketCap-1155.1B
2023-05-27 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2024Q1-Revenue-314.8B
2023-05-27 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2024Q1-EBITDA-101.1B
2023-09-29 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2024Q2-MarketCap-2576.6B
2023-09-29 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2024Q2-Revenue-331.1B
2023-09-29 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2024Q2-EBITDA-33.4B
2023-05-23 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2024Q3-MarketCap-258.2B
2023-05-23 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2024Q3-Revenue-323.0B
2023-05-23 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2024Q3-EBITDA-6.3B
2023-09-10 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2024Q4-MarketCap-1778.0B
2023-09-10 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2024Q4-Revenue-470.4B
2023-09-10 00:00:00,FIN-PIPE-V1,Hyundai-KR-Automotive-2024Q4-EBITDA-115.5B
2024-07-28 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2023Q1-MarketCap-1195.1B
2024-07-28 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2023Q1-Revenue-323.4B
2024-07-28 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2023Q1-EBITDA-92.2B
2024-07-05 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2023Q2-MarketCap-1659.6B
2024-07-05 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2023Q2-Revenue-471.0B
2024-07-05 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2023Q2-EBITDA-77.8B
2023-09-27 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2023Q3-MarketCap-2885.5B
2023-09-27 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2023Q3-Revenue-453.1B
2023-09-27 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2023Q3-EBITDA-40.0B
2024-08-21 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2023Q4-MarketCap-254.6B
2024-08-21 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2023Q4-Revenue-54.9B
2024-08-21 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2023Q4-EBITDA-4.6B
2024-03-14 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2024Q1-MarketCap-328.6B
2024-03-14 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2024Q1-Revenue-343.1B
2024-03-14 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2024Q1-EBITDA-15.2B
2024-08-20 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2024Q2-MarketCap-991.0B
2024-08-20 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2024Q2-Revenue-423.2B
2024-08-20 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2024Q2-EBITDA-5.6B
2024-02-13 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2024Q3-MarketCap-2452.7B
2024-02-13 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2024Q3-Revenue-144.5B
2024-02-13 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2024Q3-EBITDA-24.5B
2024-01-06 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2024Q4-MarketCap-2105.4B
2024-01-06 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2024Q4-Revenue-316.3B
2024-01-06 00:00:00,FIN-PIPE-V1,Tencent-CN-Tech-2024Q4-EBITDA-175.6B
2023-08-13 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2023Q1-MarketCap-2218.5B
2023-08-13 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2023Q1-Revenue-402.7B
2023-08-13 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2023Q1-EBITDA-57.1B
2023-05-22 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2023Q2-MarketCap-573.4B
2023-05-22 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2023Q2-Revenue-376.6B
2023-05-22 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2023Q2-EBITDA-161.6B
2024-06-05 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2023Q3-MarketCap-2972.0B
2024-06-05 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2023Q3-Revenue-209.2B
2024-06-05 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2023Q3-EBITDA-75.0B
2024-05-20 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2023Q4-MarketCap-2340.4B
2024-05-20 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2023Q4-Revenue-173.7B
2024-05-20 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2023Q4-EBITDA-186.2B
2023-04-04 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2024Q1-MarketCap-2582.3B
2023-04-04 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2024Q1-Revenue-217.4B
2023-04-04 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2024Q1-EBITDA-150.4B
2023-02-18 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2024Q2-MarketCap-2275.9B
2023-02-18 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2024Q2-Revenue-56.0B
2023-02-18 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2024Q2-EBITDA-180.6B
2023-04-23 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2024Q3-MarketCap-1540.5B
2023-04-23 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2024Q3-Revenue-414.1B
2023-04-23 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2024Q3-EBITDA-64.7B
2023-06-06 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2024Q4-MarketCap-2691.8B
2023-06-06 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2024Q4-Revenue-197.7B
2023-06-06 00:00:00,FIN-PIPE-V1,Alibaba-CN-Tech-2024Q4-EBITDA-3.2B
2024-10-04 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q1-MarketCap-2720.9B
2024-10-04 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q1-Revenue-50.2B
2024-10-04 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q1-EBITDA-64.5B
2023-06-13 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q2-MarketCap-2852.7B
2023-06-13 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q2-Revenue-475.6B
2023-06-13 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q2-EBITDA-115.1B
2024-11-27 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q3-MarketCap-1913.9B
2024-11-27 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q3-Revenue-227.0B
2024-11-27 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q3-EBITDA-59.3B
2024-03-08 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q4-MarketCap-1019.6B
2024-03-08 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q4-Revenue-337.9B
2024-03-08 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2023Q4-EBITDA-150.7B
2024-09-02 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q1-MarketCap-2385.2B
2024-09-02 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q1-Revenue-395.9B
2024-09-02 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q1-EBITDA-19.2B
2023-03-07 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q2-MarketCap-1508.5B
2023-03-07 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q2-Revenue-33.5B
2023-03-07 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q2-EBITDA-110.4B
2024-01-30 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q3-MarketCap-1352.5B
2024-01-30 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q3-Revenue-444.4B
2024-01-30 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q3-EBITDA-70.8B
2024-01-26 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q4-MarketCap-395.3B
2024-01-26 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q4-Revenue-75.8B
2024-01-26 00:00:00,FIN-PIPE-V1,ICBC-CN-Finance-2024Q4-EBITDA-152.5B
2024-09-02 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2023Q1-MarketCap-1873.7B
2024-09-02 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2023Q1-Revenue-55.1B
2024-09-02 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2023Q1-EBITDA-17.7B
2024-04-24 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2023Q2-MarketCap-2117.9B
2024-04-24 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2023Q2-Revenue-41.0B
2024-04-24 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2023Q2-EBITDA-164.6B
2024-06-25 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2023Q3-MarketCap-2133.4B
2024-06-25 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2023Q3-Revenue-45.3B
2024-06-25 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2023Q3-EBITDA-17.9B
2023-09-15 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2023Q4-MarketCap-2960.6B
2023-09-15 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2023Q4-Revenue-190.3B
2023-09-15 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2023Q4-EBITDA-74.8B
2024-07-20 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2024Q1-MarketCap-2447.8B
2024-07-20 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2024Q1-Revenue-473.9B
2024-07-20 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2024Q1-EBITDA-197.2B
2023-01-12 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2024Q2-MarketCap-2272.5B
2023-01-12 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2024Q2-Revenue-191.2B
2023-01-12 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2024Q2-EBITDA-17.6B
2024-11-27 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2024Q3-MarketCap-2342.6B
2024-11-27 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2024Q3-Revenue-281.4B
2024-11-27 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2024Q3-EBITDA-85.4B
2023-04-28 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2024Q4-MarketCap-2723.7B
2023-04-28 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2024Q4-Revenue-60.0B
2023-04-28 00:00:00,FIN-PIPE-V1,Shell-UK-Energy-2024Q4-EBITDA-99.0B
2024-11-29 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2023Q1-MarketCap-83.5B
2024-11-29 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2023Q1-Revenue-237.0B
2024-11-29 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2023Q1-EBITDA-12.2B
2024-07-03 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2023Q2-MarketCap-400.5B
2024-07-03 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2023Q2-Revenue-63.2B
2024-07-03 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2023Q2-EBITDA-130.2B
2023-10-01 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2023Q3-MarketCap-2250.8B
2023-10-01 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2023Q3-Revenue-293.8B
2023-10-01 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2023Q3-EBITDA-192.5B
2024-10-18 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2023Q4-MarketCap-1155.9B
2024-10-18 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2023Q4-Revenue-146.4B
2024-10-18 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2023Q4-EBITDA-173.9B
2023-12-15 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2024Q1-MarketCap-709.6B
2023-12-15 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2024Q1-Revenue-481.8B
2023-12-15 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2024Q1-EBITDA-3.4B
2023-04-25 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2024Q2-MarketCap-2911.1B
2023-04-25 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2024Q2-Revenue-26.4B
2023-04-25 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2024Q2-EBITDA-178.3B
2023-10-28 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2024Q3-MarketCap-1606.7B
2023-10-28 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2024Q3-Revenue-496.5B
2023-10-28 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2024Q3-EBITDA-15.7B
2024-03-21 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2024Q4-MarketCap-1683.9B
2024-03-21 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2024Q4-Revenue-484.8B
2024-03-21 00:00:00,FIN-PIPE-V1,BP-UK-Energy-2024Q4-EBITDA-105.1B
2023-06-11 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q1-MarketCap-1906.7B
2023-06-11 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q1-Revenue-349.4B
2023-06-11 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q1-EBITDA-91.5B
2024-04-09 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q2-MarketCap-1901.3B
2024-04-09 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q2-Revenue-294.2B
2024-04-09 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q2-EBITDA-180.3B
2023-01-04 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q3-MarketCap-184.1B
2023-01-04 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q3-Revenue-144.1B
2023-01-04 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q3-EBITDA-190.1B
2023-09-27 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q4-MarketCap-2676.3B
2023-09-27 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q4-Revenue-230.6B
2023-09-27 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2023Q4-EBITDA-124.4B
2024-05-27 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q1-MarketCap-868.3B
2024-05-27 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q1-Revenue-98.1B
2024-05-27 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q1-EBITDA-93.3B
2023-07-02 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q2-MarketCap-1092.4B
2023-07-02 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q2-Revenue-293.9B
2023-07-02 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q2-EBITDA-16.5B
2024-06-03 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q3-MarketCap-2924.5B
2024-06-03 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q3-Revenue-493.2B
2024-06-03 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q3-EBITDA-139.9B
2023-04-19 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q4-MarketCap-1631.5B
2023-04-19 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q4-Revenue-158.2B
2023-04-19 00:00:00,FIN-PIPE-V1,HSBC-UK-Finance-2024Q4-EBITDA-162.9B
2024-10-02 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2023Q1-MarketCap-2070.0B
2024-10-02 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2023Q1-Revenue-85.5B
2024-10-02 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2023Q1-EBITDA-182.3B
2023-11-02 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2023Q2-MarketCap-2476.5B
2023-11-02 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2023Q2-Revenue-475.2B
2023-11-02 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2023Q2-EBITDA-145.4B
2024-10-16 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2023Q3-MarketCap-1859.6B
2024-10-16 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2023Q3-Revenue-212.0B
2024-10-16 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2023Q3-EBITDA-186.6B
2024-06-03 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2023Q4-MarketCap-2604.9B
2024-06-03 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2023Q4-Revenue-27.4B
2024-06-03 00:00:00,FIN-PIPE-V1,TotalEnergies-FR-Energy-2023Q4-EBITDA-6.2B
